"command_id","indicator_id","indicator_type"
"dcom-mmc20-calc-poc","indicator_5142","success"
"dcom-mmc20-calc-poc","indicator_5143","success"
"dcom-mmc20-calc-poc","indicator_5144","failure"
"dcom-mmc20-calc-poc","indicator_5145","failure"
"dcom-mmc20-calc-poc","indicator_5146","failure"
"dcom-mmc20-calc-poc","indicator_5147","failure"
"dcom-mmc20-revshell","indicator_5148","success"
"dcom-mmc20-revshell","indicator_5149","success"
"dcom-mmc20-revshell","indicator_5150","success"
"dcom-mmc20-revshell","indicator_5151","success"
"dcom-mmc20-revshell","indicator_5152","failure"
"dcom-mmc20-revshell","indicator_5153","failure"
"dcom-mmc20-revshell","indicator_5154","failure"
"dcom-mmc20-revshell","indicator_5155","failure"
"dcom-shellwindows","indicator_5156","success"
"dcom-shellwindows","indicator_5157","success"
"dcom-shellwindows","indicator_5158","success"
"dcom-shellwindows","indicator_5159","failure"
"dcom-shellwindows","indicator_5160","failure"
"dcom-shellwindows","indicator_5161","failure"
"dcom-shellwindows","indicator_5162","failure"
"dcom-shellbrowserwindow","indicator_5163","success"
"dcom-shellbrowserwindow","indicator_5164","success"
"dcom-shellbrowserwindow","indicator_5165","success"
"dcom-shellbrowserwindow","indicator_5166","failure"
"dcom-shellbrowserwindow","indicator_5167","failure"
"dcom-shellbrowserwindow","indicator_5168","failure"
"dcom-shellbrowserwindow","indicator_5169","failure"
"msf-handler-setup","indicator_5170","success"
"msf-handler-setup","indicator_5171","success"
"msf-handler-setup","indicator_5172","success"
"msf-handler-setup","indicator_5173","failure"
"msf-handler-setup","indicator_5174","failure"
"msf-handler-setup","indicator_5175","failure"
"msf-handler-background","indicator_5176","success"
"msf-handler-background","indicator_5177","success"
"msf-handler-background","indicator_5178","success"
"msf-handler-background","indicator_5179","failure"
"msf-handler-autorunscript","indicator_5180","success"
"msf-handler-autorunscript","indicator_5181","success"
"msf-handler-autorunscript","indicator_5182","success"
"msf-handler-autorunscript","indicator_5183","failure"
"msf-handler-autorunscript","indicator_5184","failure"
"msf-handler-exitonsession","indicator_5185","success"
"msf-handler-exitonsession","indicator_5186","success"
"msf-handler-exitonsession","indicator_5187","failure"
"msf-session-upgrade-shell","indicator_5188","success"
"msf-session-upgrade-shell","indicator_5189","success"
"msf-session-upgrade-shell","indicator_5190","success"
"msf-session-upgrade-shell","indicator_5191","failure"
"msf-session-upgrade-shell","indicator_5192","failure"
"msf-session-upgrade-shell","indicator_5193","failure"
"msf-session-script","indicator_5194","success"
"msf-session-script","indicator_5195","success"
"msf-session-script","indicator_5196","failure"
"msf-session-script","indicator_5197","failure"
"msf-session-command","indicator_5198","success"
"msf-session-command","indicator_5199","success"
"msf-session-command","indicator_5200","failure"
"msf-session-command","indicator_5201","failure"
"msf-session-kill","indicator_5202","success"
"msf-session-kill","indicator_5203","success"
"msf-session-kill","indicator_5204","failure"
"msf-session-kill","indicator_5205","failure"
"wmi-legacy-wmic","indicator_5206","success"
"wmi-legacy-wmic","indicator_5207","success"
"wmi-legacy-wmic","indicator_5208","success"
"wmi-legacy-wmic","indicator_5209","failure"
"wmi-legacy-wmic","indicator_5210","failure"
"wmi-legacy-wmic","indicator_5211","failure"
"wmi-invoke-method","indicator_5212","success"
"wmi-invoke-method","indicator_5213","success"
"wmi-invoke-method","indicator_5214","success"
"wmi-invoke-method","indicator_5215","failure"
"wmi-invoke-method","indicator_5216","failure"
"wmi-invoke-method","indicator_5217","failure"
"wmi-new-cimsession","indicator_5218","success"
"wmi-new-cimsession","indicator_5219","success"
"wmi-new-cimsession","indicator_5220","success"
"wmi-new-cimsession","indicator_5221","failure"
"wmi-new-cimsession","indicator_5222","failure"
"wmi-new-cimsession","indicator_5223","failure"
"wmi-impacket-exec","indicator_5224","success"
"wmi-impacket-exec","indicator_5225","success"
"wmi-impacket-exec","indicator_5226","success"
"wmi-impacket-exec","indicator_5227","failure"
"wmi-impacket-exec","indicator_5228","failure"
"wmi-impacket-exec","indicator_5229","failure"
"wmi-cme-exec","indicator_5230","success"
"wmi-cme-exec","indicator_5231","success"
"wmi-cme-exec","indicator_5232","success"
"wmi-cme-exec","indicator_5233","failure"
"wmi-cme-exec","indicator_5234","failure"
"wmi-cme-exec","indicator_5235","failure"
"wmi-powershell-revshell","indicator_5236","success"
"wmi-powershell-revshell","indicator_5237","success"
"wmi-powershell-revshell","indicator_5238","success"
"wmi-powershell-revshell","indicator_5239","failure"
"wmi-powershell-revshell","indicator_5240","failure"
"wmi-powershell-revshell","indicator_5241","failure"
"wmi-verify-enabled","indicator_5242","success"
"wmi-verify-enabled","indicator_5243","success"
"wmi-verify-enabled","indicator_5244","success"
"wmi-verify-enabled","indicator_5245","failure"
"wmi-verify-enabled","indicator_5246","failure"
"wmi-verify-enabled","indicator_5247","failure"
"mysql-connect-interactive","indicator_5248","success"
"mysql-connect-interactive","indicator_5249","success"
"mysql-connect-interactive","indicator_5250","success"
"mysql-connect-interactive","indicator_5251","success"
"mysql-connect-interactive","indicator_5252","failure"
"mysql-connect-interactive","indicator_5253","failure"
"mysql-connect-interactive","indicator_5254","failure"
"smbmap-enumerate-auth","indicator_5255","success"
"smbmap-enumerate-auth","indicator_5256","success"
"smbmap-enumerate-auth","indicator_5257","success"
"smbmap-enumerate-auth","indicator_5258","success"
"smbmap-enumerate-auth","indicator_5259","success"
"smbmap-enumerate-auth","indicator_5260","failure"
"smbmap-enumerate-auth","indicator_5261","failure"
"smbmap-enumerate-auth","indicator_5262","failure"
"grep-metasploit-exploits","indicator_5263","success"
"grep-metasploit-exploits","indicator_5264","success"
"grep-metasploit-exploits","indicator_5265","success"
"grep-metasploit-exploits","indicator_5266","failure"
"grep-metasploit-exploits","indicator_5267","failure"
"nmap-msf-import","indicator_5268","success"
"nmap-msf-import","indicator_5269","success"
"nmap-msf-import","indicator_5270","success"
"nmap-msf-import","indicator_5271","failure"
"nmap-msf-import","indicator_5272","failure"
"nmap-msf-import","indicator_5273","failure"
"msfvenom-linux-x86-shell","indicator_5274","success"
"msfvenom-linux-x86-shell","indicator_5275","success"
"msfvenom-linux-x86-shell","indicator_5276","success"
"msfvenom-linux-x86-shell","indicator_5277","failure"
"msfvenom-linux-x86-shell","indicator_5278","failure"
"msfvenom-linux-x64-meterpreter","indicator_5279","success"
"msfvenom-linux-x64-meterpreter","indicator_5280","success"
"msfvenom-linux-x64-meterpreter","indicator_5281","failure"
"msfvenom-windows-shell-tcp","indicator_5282","success"
"msfvenom-windows-shell-tcp","indicator_5283","success"
"msfvenom-windows-shell-tcp","indicator_5284","failure"
"msfvenom-windows-meterpreter-tcp","indicator_5285","success"
"msfvenom-windows-meterpreter-tcp","indicator_5286","success"
"msfvenom-windows-meterpreter-tcp","indicator_5287","failure"
"google-exploitdb-search","indicator_5288","success"
"google-exploitdb-search","indicator_5289","success"
"google-exploitdb-search","indicator_5290","failure"
"curl-web-server-verify","indicator_5291","success"
"curl-web-server-verify","indicator_5292","success"
"curl-web-server-verify","indicator_5293","success"
"curl-web-server-verify","indicator_5294","failure"
"curl-web-server-verify","indicator_5295","failure"
"curl-web-server-verify","indicator_5296","failure"
"whatweb-technology-id","indicator_5297","success"
"whatweb-technology-id","indicator_5298","success"
"whatweb-technology-id","indicator_5299","success"
"whatweb-technology-id","indicator_5300","success"
"whatweb-technology-id","indicator_5301","failure"
"whatweb-technology-id","indicator_5302","failure"
"nc-listener-non-staged","indicator_5303","success"
"nc-listener-non-staged","indicator_5304","success"
"nc-listener-non-staged","indicator_5305","failure"
"nc-listener-non-staged","indicator_5306","failure"
"rlwrap-nc-listener","indicator_5307","success"
"rlwrap-nc-listener","indicator_5308","success"
"rlwrap-nc-listener","indicator_5309","success"
"rlwrap-nc-listener","indicator_5310","failure"
"rlwrap-nc-listener","indicator_5311","failure"
"ls-metasploit-auxiliary","indicator_5312","success"
"ls-metasploit-auxiliary","indicator_5313","success"
"ls-metasploit-auxiliary","indicator_5314","failure"
"ls-metasploit-auxiliary","indicator_5315","failure"
"msfvenom-windows-x64-meterpreter-tcp","indicator_5316","success"
"msfvenom-windows-x64-meterpreter-tcp","indicator_5317","success"
"msfvenom-windows-x64-meterpreter-tcp","indicator_5318","failure"
"msfvenom-linux-x64-meterpreter-non-staged","indicator_5319","success"
"msfvenom-linux-x64-meterpreter-non-staged","indicator_5320","success"
"msfvenom-linux-x64-meterpreter-non-staged","indicator_5321","failure"
"msfvenom-jsp-war-shell","indicator_5322","success"
"msfvenom-jsp-war-shell","indicator_5323","success"
"msfvenom-jsp-war-shell","indicator_5324","success"
"msfvenom-jsp-war-shell","indicator_5325","failure"
"rubeus-ptt","indicator_5326","success"
"rubeus-ptt","indicator_5327","success"
"rubeus-ptt","indicator_5328","failure"
"rubeus-ptt","indicator_5329","failure"
"msf-show-auxiliary","indicator_5330","success"
"msf-show-auxiliary","indicator_5331","success"
"msf-show-auxiliary","indicator_5332","failure"
"msf-search-auxiliary","indicator_5333","success"
"msf-search-auxiliary","indicator_5334","success"
"msf-search-auxiliary","indicator_5335","failure"
"msf-aux-smb-version","indicator_5336","success"
"msf-aux-smb-version","indicator_5337","success"
"msf-aux-smb-version","indicator_5338","success"
"msf-aux-smb-version","indicator_5339","success"
"msf-aux-smb-version","indicator_5340","failure"
"msf-aux-smb-version","indicator_5341","failure"
"msf-aux-smb-version","indicator_5342","failure"
"msf-aux-smb-enumshares","indicator_5343","success"
"msf-aux-smb-enumshares","indicator_5344","success"
"msf-aux-smb-enumshares","indicator_5345","success"
"msf-aux-smb-enumshares","indicator_5346","failure"
"msf-aux-smb-enumshares","indicator_5347","failure"
"msf-aux-smb-enumshares","indicator_5348","failure"
"msf-aux-ssh-login","indicator_5349","success"
"msf-aux-ssh-login","indicator_5350","success"
"msf-aux-ssh-login","indicator_5351","success"
"msf-aux-ssh-login","indicator_5352","failure"
"msf-aux-ssh-login","indicator_5353","failure"
"msf-aux-ssh-login","indicator_5354","failure"
"msf-aux-mysql-login","indicator_5355","success"
"msf-aux-mysql-login","indicator_5356","success"
"msf-aux-mysql-login","indicator_5357","success"
"msf-aux-mysql-login","indicator_5358","failure"
"msf-aux-mysql-login","indicator_5359","failure"
"msf-aux-mysql-login","indicator_5360","failure"
"msf-aux-ftp-version","indicator_5361","success"
"msf-aux-ftp-version","indicator_5362","success"
"msf-aux-ftp-version","indicator_5363","success"
"msf-aux-ftp-version","indicator_5364","failure"
"msf-aux-ftp-version","indicator_5365","failure"
"msf-aux-ftp-version","indicator_5366","failure"
"msf-aux-ftp-anonymous","indicator_5367","success"
"msf-aux-ftp-anonymous","indicator_5368","success"
"msf-aux-ftp-anonymous","indicator_5369","success"
"msf-aux-ftp-anonymous","indicator_5370","failure"
"msf-aux-ftp-anonymous","indicator_5371","failure"
"msf-aux-portscan-tcp","indicator_5372","success"
"msf-aux-portscan-tcp","indicator_5373","success"
"msf-aux-portscan-tcp","indicator_5374","failure"
"msf-aux-portscan-tcp","indicator_5375","failure"
"msf-aux-http-dir-scanner","indicator_5376","success"
"msf-aux-http-dir-scanner","indicator_5377","success"
"msf-aux-http-dir-scanner","indicator_5378","failure"
"msf-aux-http-dir-scanner","indicator_5379","failure"
"meterpreter-help","indicator_5380","success"
"meterpreter-help","indicator_5381","success"
"meterpreter-help","indicator_5382","failure"
"meterpreter-background","indicator_5383","success"
"meterpreter-background","indicator_5384","success"
"meterpreter-sysinfo","indicator_5385","success"
"meterpreter-sysinfo","indicator_5386","success"
"meterpreter-sysinfo","indicator_5387","success"
"meterpreter-sysinfo","indicator_5388","success"
